engine,period,weeks,profile,relapsed,final
B fast vs last 5 days @1d,1,14,Marta,False,4.93768339312801
B fast vs last 5 days @1d,1,14,Marta,False,5.526386086442761
B fast vs last 5 days @1d,1,14,Marta,False,4.848770464039823
B fast vs last 5 days @1d,1,14,Marta,False,5.366241540552364
B fast vs last 5 days @1d,1,14,Marta,False,6.664680971440708
B fast vs last 5 days @1d,1,14,Marta,False,5.815122313259089
B fast vs last 5 days @1d,1,14,Marta,False,4.892588094848092
B fast vs last 5 days @1d,1,14,Marta,False,5.4753701413548495
B fast vs last 5 days @1d,1,14,Marta,False,5.882789068172567
B fast vs last 5 days @1d,1,14,Marta,False,5.400327450588201
B fast vs last 5 days @1d,1,14,Marta,False,5.0780399512615935
B fast vs last 5 days @1d,1,14,Marta,False,4.911861573311425
B fast vs last 5 days @1d,1,14,Marta,False,5.541414732797354
B fast vs last 5 days @1d,1,14,Marta,False,4.551726625663059
B fast vs last 5 days @1d,1,14,Marta,False,5.158824085936202
B fast vs last 5 days @1d,1,14,Marta,False,5.930192720755442
B fast vs last 5 days @1d,1,14,Marta,False,5.46377611854859
B fast vs last 5 days @1d,1,14,Marta,False,5.835482306304029
B fast vs last 5 days @1d,1,14,Marta,False,4.7593465646288395
B fast vs last 5 days @1d,1,14,Diego,False,9.301754271296097
B fast vs last 5 days @1d,1,14,Diego,False,10.113372916607354
B fast vs last 5 days @1d,1,14,Diego,False,9.31372452225424
B fast vs last 5 days @1d,1,14,Diego,False,9.621828657365889
B fast vs last 5 days @1d,1,14,Diego,False,7.415969338650034
B fast vs last 5 days @1d,1,14,Diego,False,8.901049187105398
B fast vs last 5 days @1d,1,14,Diego,False,10.77527147904444
B fast vs last 5 days @1d,1,14,Diego,False,9.950115911476273
B fast vs last 5 days @1d,1,14,Diego,False,10.460685568029831
B fast vs last 5 days @1d,1,14,Diego,False,8.477857052519804
B fast vs last 5 days @1d,1,14,Diego,False,8.754186181842611
B fast vs last 5 days @1d,1,14,Diego,False,10.328716039147269
B fast vs last 5 days @1d,1,14,Diego,False,8.837607708453698
B fast vs last 5 days @1d,1,14,Diego,False,9.567812888120226
B fast vs last 5 days @1d,1,14,Diego,False,10.726761184608712
B fast vs last 5 days @1d,1,14,Diego,False,9.182371612772362
B fast vs last 5 days @1d,1,14,Diego,False,7.8689913627414505
B fast vs last 5 days @1d,1,14,Diego,False,9.161130876037216
B fast vs last 5 days @1d,1,14,Diego,False,9.190638666067194
B fast vs last 5 days @1d,1,14,Diego,False,8.181908001535744
B fast vs last 5 days @1d,1,14,Diego,False,8.11376399877043
B fast vs last 5 days @1d,1,14,Diego,False,8.394240461303355
B fast vs last 5 days @1d,1,14,Diego,False,10.79278188677788
B fast vs last 5 days @1d,1,14,Diego,False,9.654274036035517
B fast vs last 5 days @1d,1,14,Diego,False,8.613185489333436
B fast vs last 5 days @1d,1,14,Diego,False,10.742889820743622
B fast vs last 5 days @1d,1,14,Diego,False,10.020547032964615
B fast vs last 5 days @1d,1,14,Diego,False,8.48771548610639
B fast vs last 5 days @1d,1,14,Diego,False,7.459394948634555
B fast vs last 5 days @1d,1,14,Diego,False,9.132208026265443
B fast vs last 5 days @1d,1,14,Lucía,False,7.589766419112955
B fast vs last 5 days @1d,1,14,Lucía,False,6.996823043529954
B fast vs last 5 days @1d,1,14,Lucía,False,6.901150267969671
B fast vs last 5 days @1d,1,14,Lucía,True,
B fast vs last 5 days @1d,1,14,Lucía,False,8.183587862001504
B fast vs last 5 days @1d,1,14,Lucía,False,6.873662648009802
B fast vs last 5 days @1d,1,14,Lucía,False,6.7470171652055795
B fast vs last 5 days @1d,1,14,Lucía,True,
B fast vs last 5 days @1d,1,14,Lucía,True,
B fast vs last 5 days @1d,1,14,Lucía,True,
B fast vs last 5 days @1d,1,14,Lucía,True,
B fast vs last 5 days @1d,1,14,Lucía,False,7.076473755156733
B fast vs last 5 days @1d,1,14,Lucía,False,7.958663996743367
B fast vs last 5 days @1d,1,14,Lucía,True,
B fast vs last 5 days @1d,1,14,Lucía,False,6.870305322168215
B fast vs last 5 days @1d,1,14,Lucía,False,7.983661378640511
B fast vs last 5 days @1d,1,14,Lucía,False,7.902748503117487
B fast vs last 5 days @1d,1,14,Lucía,False,8.544514487717668
B fast vs last 5 days @1d,1,14,Lucía,False,7.589472607576082
B fast vs last 5 days @1d,1,14,Lucía,False,7.625511301712276
B fast vs last 5 days @1d,1,14,Lucía,False,7.094572128461546
B fast vs last 5 days @1d,1,14,Lucía,False,7.378051669474895
B fast vs last 5 days @1d,1,14,Lucía,False,6.938605177829663
B fast vs last 5 days @1d,1,14,Lucía,False,7.0413505767856215
B fast vs last 5 days @1d,1,14,Lucía,False,7.863692639981355
B fast vs last 5 days @1d,1,14,Lucía,True,
B fast vs last 5 days @1d,1,14,Lucía,False,8.33651119943994
B fast vs last 5 days @1d,1,14,Lucía,True,
B fast vs last 5 days @1d,1,14,Lucía,False,8.164354446596382
B fast vs last 5 days @1d,1,14,Lucía,False,7.107205857119229
B fast vs last 5 days @1d,1,14,Karim,False,12.215558461782598
B fast vs last 5 days @1d,1,14,Karim,False,12.380149746636151
B fast vs last 5 days @1d,1,14,Karim,False,12.064996125256968
B fast vs last 5 days @1d,1,14,Karim,False,11.55359501510488
B fast vs last 5 days @1d,1,14,Karim,False,13.21164960763528
B fast vs last 5 days @1d,1,14,Karim,False,11.915667584508103
B fast vs last 5 days @1d,1,14,Karim,False,12.102163438538705
B fast vs last 5 days @1d,1,14,Karim,False,12.006308553063832
B fast vs last 5 days @1d,1,14,Karim,False,11.828338246311699
B fast vs last 5 days @1d,1,14,Karim,False,11.636342155723547
B fast vs last 5 days @1d,1,14,Karim,False,11.923128302968426
B fast vs last 5 days @1d,1,14,Karim,False,11.789477000508246
B fast vs last 5 days @1d,1,14,Karim,False,11.70625371995226
B fast vs last 5 days @1d,1,14,Karim,False,11.276563650669202
B fast vs last 5 days @1d,1,14,Karim,False,12.0818587746797
B fast vs last 5 days @1d,1,14,Karim,False,11.935196327698035
B fast vs last 5 days @1d,1,14,Karim,False,11.474593522157843
B fast vs last 5 days @1d,1,14,Karim,False,12.64230660400669
B fast vs last 5 days @1d,1,14,Karim,False,13.074319456515733
B fast vs last 5 days @1d,1,14,Karim,False,12.25890545358477
B fast vs last 5 days @1d,1,14,Karim,False,13.015996044749272
B fast vs last 5 days @1d,1,14,Karim,False,12.35994303781462
B fast vs last 5 days @1d,1,14,Karim,False,10.841125942149949
B fast vs last 5 days @1d,1,14,Karim,False,11.542629487505998
B fast vs last 5 days @1d,1,14,Karim,False,11.02401477245781
B fast vs last 5 days @1d,1,14,Karim,False,12.456308288035824
B fast vs last 5 days @1d,1,14,Karim,False,11.411507932097427
B fast vs last 5 days @1d,1,14,Karim,False,11.017537763620616
B fast vs last 5 days @1d,1,14,Karim,False,11.771431199218155
B fast vs last 5 days @1d,1,14,Karim,False,11.55731617873721
B fast vs last 5 days @1d,1,14,Ana,False,5.41785740862232
B fast vs last 5 days @1d,1,14,Ana,False,5.469597951175399
B fast vs last 5 days @1d,1,14,Ana,False,4.931602303027919
B fast vs last 5 days @1d,1,14,Ana,False,4.165593838649162
B fast vs last 5 days @1d,1,14,Ana,False,4.866953384706912
B fast vs last 5 days @1d,1,14,Ana,False,4.78787943696831
B fast vs last 5 days @1d,1,14,Ana,False,4.686559478415768
B fast vs last 5 days @1d,1,14,Ana,False,6.096922200546014
B fast vs last 5 days @1d,1,14,Ana,False,4.128244094172945
B fast vs last 5 days @1d,1,14,Ana,False,3.8068784752325975
B fast vs last 5 days @1d,1,14,Ana,False,6.5544179926315795
B fast vs last 5 days @1d,1,14,Ana,False,5.68139082471234
B fast vs last 5 days @1d,1,14,Ana,False,5.4317507926139
B fast vs last 5 days @1d,1,14,Ana,False,4.5446454342359335
B fast vs last 5 days @1d,1,14,Ana,False,3.9733056426519964
B fast vs last 5 days @1d,1,14,Ana,False,7.584560073940424
B fast vs last 5 days @1d,1,14,Ana,False,5.64404178728561
B fast vs last 5 days @1d,1,14,Ana,False,6.5487989701257305
B fast vs last 5 days @1d,1,14,Ana,False,4.831919758451686
B fast vs last 5 days @1d,1,14,Ana,False,6.833530033018351
B fast vs last 5 days @1d,1,14,Ana,False,5.565555815821628
B fast vs last 5 days @1d,1,14,Ana,False,5.94528055291632
B fast vs last 5 days @1d,1,14,Ana,False,6.417075643863434
B fast vs last 5 days @1d,1,14,Ana,False,5.0375575404963175
B fast vs last 5 days @1d,1,14,Ana,False,5.776421780749045
B fast vs last 5 days @1d,1,14,Ana,False,5.422213070275524
B fast vs last 5 days @1d,1,14,Ana,False,5.512470679215418
B fast vs last 5 days @1d,1,14,Ana,False,5.050842233196227
B fast vs last 5 days @1d,1,14,Ana,False,4.975467114430427
B fast vs last 5 days @1d,1,14,Ana,False,4.825261004440488
D fast vs own weekday baseline @1d,1,14,Marta,False,5.413061469532846
D fast vs own weekday baseline @1d,1,14,Marta,False,6.958554936068302
D fast vs own weekday baseline @1d,1,14,Marta,False,6.243694454949445
D fast vs own weekday baseline @1d,1,14,Marta,False,7.276588253970324
D fast vs own weekday baseline @1d,1,14,Marta,False,7.2238411686215285
D fast vs own weekday baseline @1d,1,14,Marta,False,7.864584832311935
D fast vs own weekday baseline @1d,1,14,Marta,False,6.3481815533072865
D fast vs own weekday baseline @1d,1,14,Marta,False,6.605009056501853
D fast vs own weekday baseline @1d,1,14,Marta,False,7.837021843431346
D fast vs own weekday baseline @1d,1,14,Marta,False,8.996844703097622
D fast vs own weekday baseline @1d,1,14,Marta,False,7.963819257255381
D fast vs own weekday baseline @1d,1,14,Marta,False,7.7916259553750296
D fast vs own weekday baseline @1d,1,14,Marta,False,7.39584132561992
D fast vs own weekday baseline @1d,1,14,Marta,False,6.893593793304205
D fast vs own weekday baseline @1d,1,14,Marta,False,7.745982731755122
D fast vs own weekday baseline @1d,1,14,Marta,False,7.290304716417462
D fast vs own weekday baseline @1d,1,14,Marta,False,8.697316594097584
D fast vs own weekday baseline @1d,1,14,Marta,False,6.342390677793636
D fast vs own weekday baseline @1d,1,14,Marta,False,7.6530201857664375
D fast vs own weekday baseline @1d,1,14,Marta,False,6.033572336369491
D fast vs own weekday baseline @1d,1,14,Marta,False,7.851635898046135
D fast vs own weekday baseline @1d,1,14,Marta,False,6.701651119873879
D fast vs own weekday baseline @1d,1,14,Marta,False,7.140979536924925
D fast vs own weekday baseline @1d,1,14,Marta,False,7.46804726892038
D fast vs own weekday baseline @1d,1,14,Marta,False,6.508612501286167
D fast vs own weekday baseline @1d,1,14,Marta,False,6.841577352780345
D fast vs own weekday baseline @1d,1,14,Marta,False,8.955937432702408
D fast vs own weekday baseline @1d,1,14,Marta,False,6.675887130430067
D fast vs own weekday baseline @1d,1,14,Marta,False,7.626547128590321
D fast vs own weekday baseline @1d,1,14,Marta,False,6.499063299911566
D fast vs own weekday baseline @1d,1,14,Diego,False,8.837061907471396
D fast vs own weekday baseline @1d,1,14,Diego,False,8.778892699834094
D fast vs own weekday baseline @1d,1,14,Diego,False,10.194222749655545
D fast vs own weekday baseline @1d,1,14,Diego,False,10.573874931331886
D fast vs own weekday baseline @1d,1,14,Diego,False,9.01326171651262
D fast vs own weekday baseline @1d,1,14,Diego,False,10.10943341791746
D fast vs own weekday baseline @1d,1,14,Diego,False,10.531761868931016
D fast vs own weekday baseline @1d,1,14,Diego,False,9.15625142177613
D fast vs own weekday baseline @1d,1,14,Diego,False,9.676271801155167
D fast vs own weekday baseline @1d,1,14,Diego,False,10.093762587585987
D fast vs own weekday baseline @1d,1,14,Diego,False,9.908596712361357
D fast vs own weekday baseline @1d,1,14,Diego,False,9.20870682563815
D fast vs own weekday baseline @1d,1,14,Diego,False,9.447158566910717
D fast vs own weekday baseline @1d,1,14,Diego,False,10.114072406905272
D fast vs own weekday baseline @1d,1,14,Diego,False,8.728810164347
D fast vs own weekday baseline @1d,1,14,Diego,False,8.924773621757055
D fast vs own weekday baseline @1d,1,14,Diego,False,9.3094352724526
D fast vs own weekday baseline @1d,1,14,Diego,False,8.663577594430295
D fast vs own weekday baseline @1d,1,14,Diego,False,9.452481955389107
D fast vs own weekday baseline @1d,1,14,Diego,False,7.19930379183649
D fast vs own weekday baseline @1d,1,14,Diego,False,9.038657074262352
D fast vs own weekday baseline @1d,1,14,Diego,False,8.090042226824547
D fast vs own weekday baseline @1d,1,14,Diego,False,11.212052423478504
D fast vs own weekday baseline @1d,1,14,Diego,False,10.665883273419732
D fast vs own weekday baseline @1d,1,14,Diego,False,9.626143092420406
D fast vs own weekday baseline @1d,1,14,Diego,False,8.348649537571765
D fast vs own weekday baseline @1d,1,14,Diego,False,12.59258925629545
D fast vs own weekday baseline @1d,1,14,Diego,False,9.998119213327167
D fast vs own weekday baseline @1d,1,14,Diego,False,8.569417177439977
D fast vs own weekday baseline @1d,1,14,Diego,False,8.759377223286144
D fast vs own weekday baseline @1d,1,14,Lucía,False,8.841292728197622
D fast vs own weekday baseline @1d,1,14,Lucía,False,7.75044493154455
D fast vs own weekday baseline @1d,1,14,Lucía,False,8.831828832383941
D fast vs own weekday baseline @1d,1,14,Lucía,False,9.562830292371208
D fast vs own weekday baseline @1d,1,14,Lucía,False,10.168920974649977
D fast vs own weekday baseline @1d,1,14,Lucía,False,9.96049507659639
D fast vs own weekday baseline @1d,1,14,Lucía,False,7.626493480012105
D fast vs own weekday baseline @1d,1,14,Lucía,False,8.521381701579772
D fast vs own weekday baseline @1d,1,14,Lucía,False,10.897956529512317
D fast vs own weekday baseline @1d,1,14,Lucía,False,8.912515531266164
D fast vs own weekday baseline @1d,1,14,Lucía,False,8.576966344891488
D fast vs own weekday baseline @1d,1,14,Lucía,False,8.284555199519184
D fast vs own weekday baseline @1d,1,14,Lucía,False,9.374123323649036
D fast vs own weekday baseline @1d,1,14,Lucía,False,8.613231327894445
D fast vs own weekday baseline @1d,1,14,Lucía,False,9.002242396915637
D fast vs own weekday baseline @1d,1,14,Lucía,False,10.157780159716493
D fast vs own weekday baseline @1d,1,14,Lucía,True,
D fast vs own weekday baseline @1d,1,14,Lucía,False,9.885272985460237
D fast vs own weekday baseline @1d,1,14,Lucía,False,9.354872545453661
D fast vs own weekday baseline @1d,1,14,Lucía,False,9.40134757062661
D fast vs own weekday baseline @1d,1,14,Lucía,False,8.72435068184618
D fast vs own weekday baseline @1d,1,14,Lucía,False,8.574082218134045
D fast vs own weekday baseline @1d,1,14,Lucía,False,9.329910275855962
D fast vs own weekday baseline @1d,1,14,Lucía,False,9.339812703226517
D fast vs own weekday baseline @1d,1,14,Lucía,False,9.016975002068216
D fast vs own weekday baseline @1d,1,14,Lucía,False,8.552810000336564
D fast vs own weekday baseline @1d,1,14,Lucía,False,11.666274294164234
D fast vs own weekday baseline @1d,1,14,Lucía,False,8.704947142693657
D fast vs own weekday baseline @1d,1,14,Lucía,True,
D fast vs own weekday baseline @1d,1,14,Lucía,False,10.220223600796457
D fast vs own weekday baseline @1d,1,14,Karim,False,8.23000916300456
D fast vs own weekday baseline @1d,1,14,Karim,False,9.458318736316793
D fast vs own weekday baseline @1d,1,14,Karim,False,8.559552731877835
D fast vs own weekday baseline @1d,1,14,Karim,False,9.402359028451844
D fast vs own weekday baseline @1d,1,14,Karim,False,9.801900686504478
D fast vs own weekday baseline @1d,1,14,Karim,False,10.176651893506751
D fast vs own weekday baseline @1d,1,14,Karim,False,8.722739116143076
D fast vs own weekday baseline @1d,1,14,Karim,False,9.832421585707152
D fast vs own weekday baseline @1d,1,14,Karim,False,11.208432779194341
D fast vs own weekday baseline @1d,1,14,Karim,False,8.50408455960164
D fast vs own weekday baseline @1d,1,14,Karim,False,9.132405141319305
D fast vs own weekday baseline @1d,1,14,Karim,False,9.13478655014606
D fast vs own weekday baseline @1d,1,14,Karim,False,8.28845089793341
D fast vs own weekday baseline @1d,1,14,Karim,False,9.635570771385352
D fast vs own weekday baseline @1d,1,14,Karim,False,10.058594830024226
D fast vs own weekday baseline @1d,1,14,Karim,False,9.661689225119535
D fast vs own weekday baseline @1d,1,14,Karim,False,9.031997742435713
D fast vs own weekday baseline @1d,1,14,Karim,False,10.158726279469414
D fast vs own weekday baseline @1d,1,14,Karim,False,9.675700503721337
D fast vs own weekday baseline @1d,1,14,Karim,False,8.719102889311772
D fast vs own weekday baseline @1d,1,14,Karim,False,8.90605921165087
D fast vs own weekday baseline @1d,1,14,Karim,False,10.23124329912725
D fast vs own weekday baseline @1d,1,14,Karim,False,10.077618631604802
D fast vs own weekday baseline @1d,1,14,Karim,False,9.664504897209211
D fast vs own weekday baseline @1d,1,14,Karim,False,9.47293245943229
D fast vs own weekday baseline @1d,1,14,Karim,False,9.234281471241555
D fast vs own weekday baseline @1d,1,14,Karim,False,10.66911162328265
D fast vs own weekday baseline @1d,1,14,Karim,False,10.252571221240654
D fast vs own weekday baseline @1d,1,14,Karim,False,9.768886483713208
D fast vs own weekday baseline @1d,1,14,Karim,False,9.470635753775092
D fast vs own weekday baseline @1d,1,14,Ana,False,4.749474999550076
D fast vs own weekday baseline @1d,1,14,Ana,False,3.9594936125115723
D fast vs own weekday baseline @1d,1,14,Ana,False,4.3880961971693875
D fast vs own weekday baseline @1d,1,14,Ana,False,4.453503982522719
D fast vs own weekday baseline @1d,1,14,Ana,False,4.912954386752491
D fast vs own weekday baseline @1d,1,14,Ana,False,4.917866312359861
D fast vs own weekday baseline @1d,1,14,Ana,False,3.5241434409406667
D fast vs own weekday baseline @1d,1,14,Ana,False,4.982469719712159
D fast vs own weekday baseline @1d,1,14,Ana,False,6.249811236054693
D fast vs own weekday baseline @1d,1,14,Ana,False,5.360330391140962
D fast vs own weekday baseline @1d,1,14,Ana,False,4.63670923399016
D fast vs own weekday baseline @1d,1,14,Ana,False,5.328226367872569
D fast vs own weekday baseline @1d,1,14,Ana,False,4.5160567428263585
D fast vs own weekday baseline @1d,1,14,Ana,False,5.070955351164533
D fast vs own weekday baseline @1d,1,14,Ana,False,5.711758219152975
D fast vs own weekday baseline @1d,1,14,Ana,False,5.37653360542236
D fast vs own weekday baseline @1d,1,14,Ana,False,6.141121636489475
D fast vs own weekday baseline @1d,1,14,Ana,False,4.327984392883581
D fast vs own weekday baseline @1d,1,14,Ana,False,8.299215351637182
D fast vs own weekday baseline @1d,1,14,Ana,False,5.504283032372319
D fast vs own weekday baseline @1d,1,14,Ana,False,4.98709838813169
D fast vs own weekday baseline @1d,1,14,Ana,False,4.399636330895522
D fast vs own weekday baseline @1d,1,14,Ana,False,6.6908135705802545
D fast vs own weekday baseline @1d,1,14,Ana,False,7.510679145524935
D fast vs own weekday baseline @1d,1,14,Ana,False,4.394475230445737
D fast vs own weekday baseline @1d,1,14,Ana,False,6.042872070501204
D fast vs own weekday baseline @1d,1,14,Ana,False,4.850762901396141
D fast vs own weekday baseline @1d,1,14,Ana,False,4.991564956516125
D fast vs own weekday baseline @1d,1,14,Ana,False,6.3426472813997465
D fast vs own weekday baseline @1d,1,14,Ana,False,5.564706615021638
"E sigma alarm, per-episode @1d",1,14,Marta,False,3.4957991593336293
"E sigma alarm, per-episode @1d",1,14,Marta,True,
"E sigma alarm, per-episode @1d",1,14,Marta,True,
"E sigma alarm, per-episode @1d",1,14,Marta,False,4.0491081117375325
"E sigma alarm, per-episode @1d",1,14,Marta,False,3.719435219946917
"E sigma alarm, per-episode @1d",1,14,Marta,False,3.7101061150185117
"E sigma alarm, per-episode @1d",1,14,Marta,False,3.710232606150342
"E sigma alarm, per-episode @1d",1,14,Marta,False,3.875719760455058
"E sigma alarm, per-episode @1d",1,14,Marta,True,
"E sigma alarm, per-episode @1d",1,14,Marta,False,3.761094842680447
"E sigma alarm, per-episode @1d",1,14,Marta,False,3.843238288992779
"E sigma alarm, per-episode @1d",1,14,Marta,False,3.747983898707046
"E sigma alarm, per-episode @1d",1,14,Marta,False,3.8137318448474593
"E sigma alarm, per-episode @1d",1,14,Marta,True,
"E sigma alarm, per-episode @1d",1,14,Marta,False,3.933628532127546
"E sigma alarm, per-episode @1d",1,14,Marta,True,
"E sigma alarm, per-episode @1d",1,14,Marta,False,3.6268952606835954
"E sigma alarm, per-episode @1d",1,14,Marta,True,
"E sigma alarm, per-episode @1d",1,14,Marta,False,4.211635990536667
"E sigma alarm, per-episode @1d",1,14,Marta,False,3.988825429234448
"E sigma alarm, per-episode @1d",1,14,Marta,False,3.7265807408384948
"E sigma alarm, per-episode @1d",1,14,Marta,True,
"E sigma alarm, per-episode @1d",1,14,Marta,True,
"E sigma alarm, per-episode @1d",1,14,Marta,False,4.003371154056173
"E sigma alarm, per-episode @1d",1,14,Marta,False,3.510168622318344
"E sigma alarm, per-episode @1d",1,14,Marta,False,3.703934569287281
"E sigma alarm, per-episode @1d",1,14,Marta,False,3.3585671354759103
"E sigma alarm, per-episode @1d",1,14,Marta,False,4.040052308096357
"E sigma alarm, per-episode @1d",1,14,Marta,False,3.7376644865269366
"E sigma alarm, per-episode @1d",1,14,Marta,False,3.6817721158904164
"E sigma alarm, per-episode @1d",1,14,Diego,False,5.093638564060022
"E sigma alarm, per-episode @1d",1,14,Diego,False,3.82818283511621
"E sigma alarm, per-episode @1d",1,14,Diego,False,4.558249646818702
"E sigma alarm, per-episode @1d",1,14,Diego,False,5.588202398158509
"E sigma alarm, per-episode @1d",1,14,Diego,False,4.478814924119103
"E sigma alarm, per-episode @1d",1,14,Diego,False,4.84315518420976
"E sigma alarm, per-episode @1d",1,14,Diego,False,5.708966983277753
"E sigma alarm, per-episode @1d",1,14,Diego,False,4.598950416138881
"E sigma alarm, per-episode @1d",1,14,Diego,False,4.557387954653618
"E sigma alarm, per-episode @1d",1,14,Diego,False,3.955040516553206
"E sigma alarm, per-episode @1d",1,14,Diego,False,4.589098899909213
"E sigma alarm, per-episode @1d",1,14,Diego,False,4.516880975541918
"E sigma alarm, per-episode @1d",1,14,Diego,False,4.019701002045336
"E sigma alarm, per-episode @1d",1,14,Diego,False,4.324958892540124
"E sigma alarm, per-episode @1d",1,14,Diego,False,4.278976556383793
"E sigma alarm, per-episode @1d",1,14,Diego,False,4.242151506334265
"E sigma alarm, per-episode @1d",1,14,Diego,False,4.324068423908106
"E sigma alarm, per-episode @1d",1,14,Diego,False,4.887828913453246
"E sigma alarm, per-episode @1d",1,14,Diego,False,4.698047218824611
"E sigma alarm, per-episode @1d",1,14,Diego,False,4.176840361374951
"E sigma alarm, per-episode @1d",1,14,Diego,False,4.443001901306273
"E sigma alarm, per-episode @1d",1,14,Diego,False,3.959129477204754
"E sigma alarm, per-episode @1d",1,14,Diego,False,4.590679077228182
"E sigma alarm, per-episode @1d",1,14,Diego,False,3.994229067777355
"E sigma alarm, per-episode @1d",1,14,Diego,False,4.159965265067403
"E sigma alarm, per-episode @1d",1,14,Diego,False,4.903057133250034
"E sigma alarm, per-episode @1d",1,14,Diego,False,4.477285045545314
"E sigma alarm, per-episode @1d",1,14,Diego,True,
"E sigma alarm, per-episode @1d",1,14,Diego,False,4.063141084656821
"E sigma alarm, per-episode @1d",1,14,Diego,False,4.961033456266719
"E sigma alarm, per-episode @1d",1,14,Lucía,False,6.345419034046738
"E sigma alarm, per-episode @1d",1,14,Lucía,True,
"E sigma alarm, per-episode @1d",1,14,Lucía,True,
"E sigma alarm, per-episode @1d",1,14,Lucía,True,
"E sigma alarm, per-episode @1d",1,14,Lucía,False,5.560825335017346
"E sigma alarm, per-episode @1d",1,14,Lucía,True,
"E sigma alarm, per-episode @1d",1,14,Lucía,False,5.242970037918675
"E sigma alarm, per-episode @1d",1,14,Lucía,True,
"E sigma alarm, per-episode @1d",1,14,Lucía,False,6.24377742476691
"E sigma alarm, per-episode @1d",1,14,Lucía,True,
"E sigma alarm, per-episode @1d",1,14,Lucía,False,5.346109411283802
"E sigma alarm, per-episode @1d",1,14,Lucía,True,
"E sigma alarm, per-episode @1d",1,14,Lucía,True,
"E sigma alarm, per-episode @1d",1,14,Lucía,True,
"E sigma alarm, per-episode @1d",1,14,Lucía,True,
"E sigma alarm, per-episode @1d",1,14,Lucía,True,
"E sigma alarm, per-episode @1d",1,14,Lucía,True,
"E sigma alarm, per-episode @1d",1,14,Lucía,True,
"E sigma alarm, per-episode @1d",1,14,Lucía,False,5.374489772413227
"E sigma alarm, per-episode @1d",1,14,Lucía,True,
"E sigma alarm, per-episode @1d",1,14,Lucía,True,
"E sigma alarm, per-episode @1d",1,14,Lucía,False,5.561081993873539
"E sigma alarm, per-episode @1d",1,14,Lucía,True,
"E sigma alarm, per-episode @1d",1,14,Lucía,True,
"E sigma alarm, per-episode @1d",1,14,Lucía,False,7.557851584757321
"E sigma alarm, per-episode @1d",1,14,Lucía,True,
"E sigma alarm, per-episode @1d",1,14,Lucía,True,
"E sigma alarm, per-episode @1d",1,14,Lucía,True,
"E sigma alarm, per-episode @1d",1,14,Lucía,True,
"E sigma alarm, per-episode @1d",1,14,Lucía,True,
"E sigma alarm, per-episode @1d",1,14,Karim,True,
"E sigma alarm, per-episode @1d",1,14,Karim,True,
"E sigma alarm, per-episode @1d",1,14,Karim,False,8.630884267293895
"E sigma alarm, per-episode @1d",1,14,Karim,True,
"E sigma alarm, per-episode @1d",1,14,Karim,False,8.530869735190205
"E sigma alarm, per-episode @1d",1,14,Karim,False,5.6710054783593264
"E sigma alarm, per-episode @1d",1,14,Karim,False,5.858632179375845
"E sigma alarm, per-episode @1d",1,14,Karim,False,6.937010961553747
"E sigma alarm, per-episode @1d",1,14,Karim,False,6.977517015483793
"E sigma alarm, per-episode @1d",1,14,Karim,False,6.643616590823079
"E sigma alarm, per-episode @1d",1,14,Karim,False,5.138166483886232
"E sigma alarm, per-episode @1d",1,14,Karim,True,
"E sigma alarm, per-episode @1d",1,14,Karim,True,
"E sigma alarm, per-episode @1d",1,14,Karim,False,6.697092719118515
"E sigma alarm, per-episode @1d",1,14,Karim,False,7.022674493684131
"E sigma alarm, per-episode @1d",1,14,Karim,False,7.0822666277412205
"E sigma alarm, per-episode @1d",1,14,Karim,True,
"E sigma alarm, per-episode @1d",1,14,Karim,True,
"E sigma alarm, per-episode @1d",1,14,Karim,False,6.222815630518325
"E sigma alarm, per-episode @1d",1,14,Karim,False,5.5123661259992165
"E sigma alarm, per-episode @1d",1,14,Karim,False,6.225743484411878
"E sigma alarm, per-episode @1d",1,14,Karim,False,5.708210463671411
"E sigma alarm, per-episode @1d",1,14,Karim,False,5.6511171252334345
"E sigma alarm, per-episode @1d",1,14,Karim,False,6.497476565273511
"E sigma alarm, per-episode @1d",1,14,Karim,False,6.598683878229148
"E sigma alarm, per-episode @1d",1,14,Karim,False,6.203522155596998
"E sigma alarm, per-episode @1d",1,14,Karim,False,7.18237454710116
"E sigma alarm, per-episode @1d",1,14,Karim,False,7.03272966033004
"E sigma alarm, per-episode @1d",1,14,Karim,False,6.319054457869204
"E sigma alarm, per-episode @1d",1,14,Karim,False,6.319696441855038
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.8599513175317424
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.7574645081815934
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.9991714871763686
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.985550420679583
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.790747657873142
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.93555409309384
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.669084585908318
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.886249109912543
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.8228011207943986
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.6303168808735187
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.970160071000597
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.7238153239741156
