engine,period,weeks,profile,relapsed,final
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Karim,False,9.563576287206965
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Karim,False,8.569932619666519
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Karim,False,8.57766833062531
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,5.207914110287511
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.296541470902956
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.427427987892082
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,5.2114962123790365
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.296541470902956
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.457300687118675
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,5.025949621734282
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.849010978533112
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.512846295657918
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.702375777828772
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.296541470902956
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.538651456419471
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,5.025949621734282
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.669386735800809
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,5.212536785682634
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,5.413148539595325
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.296541470902956
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,5.064097337142872
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,5.453309244964253
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.563227800001904
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.396061653704159
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,5.262247776616428
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.957539806965649
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,5.621109944624151
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.296541470902956
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.741091329771309
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,5.544666335391721
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,5.219888111703544
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.865968134005598
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,5.043165366910854
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.563227800001904
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.586633841508982
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.8523963291640175
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.735927693553223
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,5.314776976570512
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.485750876858288
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.753212414888846
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.563227800001904
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.725408162677348
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.512846295657918
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,5.038686031704849
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,5.221879210081416
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.82069425657976
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.799114402101555
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,5.258015500164086
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.980268809522735
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.563227800001904
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.328545619364655
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,7.254085320708572
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.776313470388311
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.538651456419471
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.906280137214648
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.157773050865251
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.0864621799584055
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.835308876119781
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,5.144077968989719
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.538651456419471
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,5.024526337478006
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,4.680814666183706
"Wane 8%/wk @7d  (slower, no alarm)",7,14,Ana,False,5.420551787120431
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.1703729790961495
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.1898229847179635
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,6.670861829249705
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.010422729081166
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,6.878325146835363
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.447728586092343
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.129616618495977
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,6.779922339078201
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.119905188392101
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,6.806113284902618
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.230122781344395
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.1161255228228475
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.171648539548973
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.26626995225908
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.5832726040685
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.007019714609253
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.537138562563201
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.331499132445632
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.194556219640255
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.262035211905038
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.479962752639415
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,6.71599759444145
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.108545047883051
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,6.6021388221607875
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,6.7280505151407475
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.029608847263796
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,6.632719318378741
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.617271136995352
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,6.765116863330676
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.246032051048878
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.342499174128504
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.858455733564253
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,6.607811303054828
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.537138562563201
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.615079557188664
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.8549034240189775
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.3080793122687
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,6.765116863330676
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,6.804020747411513
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,6.99597321942756
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.414532535220116
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,6.826432073881865
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.566298466500157
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,6.9927427435490515
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.149394910657954
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.357799848541844
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.1014963968425056
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.194091509323541
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.004723053034228
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.462218490986507
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,6.99597321942756
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,6.678063551528231
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.4045568773228965
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,6.424713449341243
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.203624326697658
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,9.001299869958755
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,6.424713449341243
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,6.7747333468142985
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,7.146650019099199
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Marta,False,6.966955127382208
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,8.686855076684257
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,8.816539899402187
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,9.212823943598545
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,9.128871478509812
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.788405229890433
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.392945059847062
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.883395171780328
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,6.951609316524732
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,9.180952355168008
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,8.992984000150999
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.562349648186929
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,9.484306050968598
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.2732979634816015
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.560924995763801
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,10.313891992027798
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.301823536414785
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,9.288477877259346
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,9.324424707514051
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,10.725110078111987
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.688399787585672
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,8.66834476893163
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,10.691903220855776
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,9.68402605320095
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.713189080396378
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.0877482292452765
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.758141026630478
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.2515017376032604
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,8.507982474711302
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.6407290483224894
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,8.152674614887486
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.763523881677845
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.7883531005748114
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,8.247503576731726
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,6.71599759444145
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,8.949679573917354
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,9.92138711476063
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,10.111767994972544
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,10.830811116648114
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.771351944328607
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.846722546674602
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,10.300209036122451
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,9.256893956445468
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.118870544100022
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,6.870020617520741
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,8.395515525796382
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.203624326697658
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,8.834532653278295
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,9.642638320440597
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,8.429711190905167
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.418534237428291
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.606463041668715
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,9.32632089310432
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,8.942287012420417
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.806456024924779
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.950476317319428
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,9.498217432898343
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,9.164782115894358
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.535022116273067
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,7.888269646388247
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Diego,False,6.570029301131938
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.232680340674472
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,7.711166073029412
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,True,
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,7.925503007947538
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.660442564798856
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,True,
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,7.688538212308627
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,7.851890522391248
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.141220618731502
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.35265641600873
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,9.331446420891112
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.011745663834514
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.990690829372696
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.650642469550432
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,True,
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,True,
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,9.253465545390569
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,7.547486077973603
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.27114292580293
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,True,
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.909367203012607
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,7.580454669909436
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,7.564365311320386
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,7.6521567487550985
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.198999567891999
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,7.667440830752889
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.719021301897275
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,7.912776729803762
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.511505787739562
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,True,
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.788742098694954
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,True,
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,9.073054312291305
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,True,
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.549118486043001
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.438203940168902
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.965224464873156
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,True,
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.782417367717214
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,7.933828164963717
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,9.454554235965002
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,7.6264217269143755
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.332395919028194
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,True,
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,7.909453781470686
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.687595952850423
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,True,
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,7.671431233399781
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.093813902860775
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.09922296168931
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.424404408120436
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.44208502151095
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.668797897242895
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,7.140507244101696
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.323991283793022
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.609827708097734
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,7.893635393810652
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,8.255162816572412
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,9.51467643372572
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Lucía,False,10.213273893037805
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,11.094067689605597
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,10.461699560535491
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,11.458853986974509
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,12.798552634048068
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,9.201067191332916
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,10.065788035453968
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,9.28046559237717
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,8.9166846604897
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,12.989917878708244
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,11.537614173136351
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,9.500572567944033
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,9.827195821743624
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,9.583593866371373
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,13.419927821286523
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,9.084251372716427
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,11.66874178069916
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,9.715364007077781
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,9.463974823773505
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,10.686776997281811
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,11.835307550659708
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,10.021524497867782
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,True,
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,9.296848816591945
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,8.996040900317082
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,10.358400305679353
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,9.032282513941604
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,8.983741430294684
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,9.174019906972262
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,11.407629889050835
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,11.656267864723477
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,10.471343921573105
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,9.028074841689865
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,10.978756794977482
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,10.148932579121878
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,11.799301541048894
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,9.75615985816017
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,9.416303608602957
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,9.34935154607962
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,9.89542266390236
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,9.064016841853272
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,9.665547222831133
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,9.673815206811376
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,10.941930174778799
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,12.098991773998181
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,10.358202549213228
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,10.654904458463454
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,9.795301164677113
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,8.522837570867509
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,10.933263781553432
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,10.040792186948853
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,11.08119611815139
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,12.138122062144873
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,8.827616147575792
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,11.761200916274698
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,11.684619393980412
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,11.173203849062125
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,9.160201543882698
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,12.390234223096057
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,11.416016987464639
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Karim,False,9.413365739277609
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.87262139992756
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.7411562443603215
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,7.323069669217724
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.424713449341243
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.985631322283731
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,7.196021954413555
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.500913557117339
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.6895810120266335
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.570029301131938
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.7879365004453
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.424713449341243
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.816842429285705
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.816842429285705
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.765116863330676
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,7.193663057200808
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.922987000445001
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.938524280558259
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.799581110500326
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.500913557117339
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,7.016426410811795
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.747244210862411
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.7747333468142985
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.424713449341243
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.736639304434679
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.95308642161443
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.424713449341243
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,7.659843840859638
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.7879365004453
"Wane 6%/wk @7d  (slower, no alarm)",7,14,Ana,False,6.71599759444145
